# Generated by matlabSample/mainHCW.m
# Osculating Keplerian elements (chief: GEO circular equatorial)
# Columns match mRendering orbit_mechanics.CsvEphemeris.
time_s,a_km,e,inc_rad,raan_rad,ome_rad,f_rad
48580,42164,0,0,0,0,3.5425312595274
48590,42164,0,0,0,0,3.54326047551331
48600,42164,0,0,0,0,3.54398969149922
48610,42164,0,0,0,0,3.54471890748512
48620,42164,0,0,0,0,3.54544812347103
48630,42164,0,0,0,0,3.54617733945693
48640,42164,0,0,0,0,3.54690655544284
48650,42164,0,0,0,0,3.54763577142874
48660,42164,0,0,0,0,3.54836498741465
48670,42164,0,0,0,0,3.54909420340055
48680,42164,0,0,0,0,3.54982341938646
48690,42164,0,0,0,0,3.55055263537236
48700,42164,0,0,0,0,3.55128185135827
48710,42164,0,0,0,0,3.55201106734417
48720,42164,0,0,0,0,3.55274028333008
48730,42164,0,0,0,0,3.55346949931598
48740,42164,0,0,0,0,3.55419871530189
48750,42164,0,0,0,0,3.55492793128779
48760,42164,0,0,0,0,3.5556571472737
48770,42164,0,0,0,0,3.5563863632596
48780,42164,0,0,0,0,3.55711557924551
48790,42164,0,0,0,0,3.55784479523141
48800,42164,0,0,0,0,3.55857401121732
48810,42164,0,0,0,0,3.55930322720322
48820,42164,0,0,0,0,3.56003244318913
48830,42164,0,0,0,0,3.56076165917503
48840,42164,0,0,0,0,3.56149087516094
48850,42164,0,0,0,0,3.56222009114684
48860,42164,0,0,0,0,3.56294930713275
48870,42164,0,0,0,0,3.56367852311865
48880,42164,0,0,0,0,3.56440773910456
48890,42164,0,0,0,0,3.56513695509047
48900,42164,0,0,0,0,3.56586617107637
48910,42164,0,0,0,0,3.56659538706228
48920,42164,0,0,0,0,3.56732460304818
48930,42164,0,0,0,0,3.56805381903409
48940,42164,0,0,0,0,3.56878303501999
48950,42164,0,0,0,0,3.5695122510059
48960,42164,0,0,0,0,3.5702414669918
48970,42164,0,0,0,0,3.57097068297771
48980,42164,0,0,0,0,3.57169989896361
48990,42164,0,0,0,0,3.57242911494952
49000,42164,0,0,0,0,3.57315833093542
49010,42164,0,0,0,0,3.57388754692133
49020,42164,0,0,0,0,3.57461676290723
49030,42164,0,0,0,0,3.57534597889314
49040,42164,0,0,0,0,3.57607519487904
49050,42164,0,0,0,0,3.57680441086495
49060,42164,0,0,0,0,3.57753362685085
49070,42164,0,0,0,0,3.57826284283676
49080,42164,0,0,0,0,3.57899205882266
49090,42164,0,0,0,0,3.57972127480857
49100,42164,0,0,0,0,3.58045049079447
49110,42164,0,0,0,0,3.58117970678038
49120,42164,0,0,0,0,3.58190892276629
49130,42164,0,0,0,0,3.58263813875219
49140,42164,0,0,0,0,3.5833673547381
49150,42164,0,0,0,0,3.584096570724
49160,42164,0,0,0,0,3.58482578670991
49170,42164,0,0,0,0,3.58555500269581
49180,42164,0,0,0,0,3.58628421868172
49190,42164,0,0,0,0,3.58701343466762
49200,42164,0,0,0,0,3.58774265065353
49210,42164,0,0,0,0,3.58847186663943
49220,42164,0,0,0,0,3.58920108262534
49230,42164,0,0,0,0,3.58993029861124
49240,42164,0,0,0,0,3.59065951459715
49250,42164,0,0,0,0,3.59138873058305
49260,42164,0,0,0,0,3.59211794656896
49270,42164,0,0,0,0,3.59284716255486
49280,42164,0,0,0,0,3.59357637854077
49290,42164,0,0,0,0,3.59430559452667
49300,42164,0,0,0,0,3.59503481051258
49310,42164,0,0,0,0,3.59576402649848
49320,42164,0,0,0,0,3.59649324248439
49330,42164,0,0,0,0,3.59722245847029
49340,42164,0,0,0,0,3.5979516744562
49350,42164,0,0,0,0,3.5986808904421
49360,42164,0,0,0,0,3.59941010642801
49370,42164,0,0,0,0,3.60013932241391
49380,42164,0,0,0,0,3.60086853839982
49390,42164,0,0,0,0,3.60159775438572
49400,42164,0,0,0,0,3.60232697037163
49410,42164,0,0,0,0,3.60305618635754
49420,42164,0,0,0,0,3.60378540234344
49430,42164,0,0,0,0,3.60451461832935
49440,42164,0,0,0,0,3.60524383431525
49450,42164,0,0,0,0,3.60597305030116
49460,42164,0,0,0,0,3.60670226628706
49470,42164,0,0,0,0,3.60743148227297
49480,42164,0,0,0,0,3.60816069825887
49490,42164,0,0,0,0,3.60888991424478
49500,42164,0,0,0,0,3.60961913023068
49510,42164,0,0,0,0,3.61034834621659
49520,42164,0,0,0,0,3.61107756220249
49530,42164,0,0,0,0,3.6118067781884
49540,42164,0,0,0,0,3.6125359941743
49550,42164,0,0,0,0,3.61326521016021
49560,42164,0,0,0,0,3.61399442614611
49570,42164,0,0,0,0,3.61472364213202
49580,42164,0,0,0,0,3.61545285811792
49590,42164,0,0,0,0,3.61618207410383
49600,42164,0,0,0,0,3.61691129008973
49610,42164,0,0,0,0,3.61764050607564
49620,42164,0,0,0,0,3.61836972206154
49630,42164,0,0,0,0,3.61909893804745
49640,42164,0,0,0,0,3.61982815403335
49650,42164,0,0,0,0,3.62055737001926
49660,42164,0,0,0,0,3.62128658600516
49670,42164,0,0,0,0,3.62201580199107
49680,42164,0,0,0,0,3.62274501797698
49690,42164,0,0,0,0,3.62347423396288
49700,42164,0,0,0,0,3.62420344994879
49710,42164,0,0,0,0,3.62493266593469
49720,42164,0,0,0,0,3.6256618819206
49730,42164,0,0,0,0,3.6263910979065
49740,42164,0,0,0,0,3.62712031389241
49750,42164,0,0,0,0,3.62784952987831
49760,42164,0,0,0,0,3.62857874586422
49770,42164,0,0,0,0,3.62930796185012
49780,42164,0,0,0,0,3.63003717783603
49790,42164,0,0,0,0,3.63076639382193
49800,42164,0,0,0,0,3.63149560980784
49810,42164,0,0,0,0,3.63222482579374
49820,42164,0,0,0,0,3.63295404177965
49830,42164,0,0,0,0,3.63368325776555
49840,42164,0,0,0,0,3.63441247375146
49850,42164,0,0,0,0,3.63514168973736
49860,42164,0,0,0,0,3.63587090572327
49870,42164,0,0,0,0,3.63660012170917
49880,42164,0,0,0,0,3.63732933769508
49890,42164,0,0,0,0,3.63805855368098
49900,42164,0,0,0,0,3.63878776966689
49910,42164,0,0,0,0,3.63951698565279
49920,42164,0,0,0,0,3.6402462016387
49930,42164,0,0,0,0,3.64097541762461
49940,42164,0,0,0,0,3.64170463361051
49950,42164,0,0,0,0,3.64243384959642
49960,42164,0,0,0,0,3.64316306558232
49970,42164,0,0,0,0,3.64389228156823
49980,42164,0,0,0,0,3.64462149755413
49990,42164,0,0,0,0,3.64535071354004
50000,42164,0,0,0,0,3.64607992952594
50010,42164,0,0,0,0,3.64680914551185
50020,42164,0,0,0,0,3.64753836149775
50030,42164,0,0,0,0,3.64826757748366
50040,42164,0,0,0,0,3.64899679346956
50050,42164,0,0,0,0,3.64972600945547
50060,42164,0,0,0,0,3.65045522544137
50070,42164,0,0,0,0,3.65118444142728
50080,42164,0,0,0,0,3.65191365741318
50090,42164,0,0,0,0,3.65264287339909
50100,42164,0,0,0,0,3.65337208938499
50110,42164,0,0,0,0,3.6541013053709
50120,42164,0,0,0,0,3.6548305213568
50130,42164,0,0,0,0,3.65555973734271
50140,42164,0,0,0,0,3.65628895332861
50150,42164,0,0,0,0,3.65701816931452
50160,42164,0,0,0,0,3.65774738530042
50170,42164,0,0,0,0,3.65847660128633
50180,42164,0,0,0,0,3.65920581727223
50190,42164,0,0,0,0,3.65993503325814
50200,42164,0,0,0,0,3.66066424924405
50210,42164,0,0,0,0,3.66139346522995
50220,42164,0,0,0,0,3.66212268121586
50230,42164,0,0,0,0,3.66285189720176
50240,42164,0,0,0,0,3.66358111318767
50250,42164,0,0,0,0,3.66431032917357
50260,42164,0,0,0,0,3.66503954515948
50270,42164,0,0,0,0,3.66576876114538
50280,42164,0,0,0,0,3.66649797713129
50290,42164,0,0,0,0,3.66722719311719
50300,42164,0,0,0,0,3.6679564091031
50310,42164,0,0,0,0,3.668685625089
50320,42164,0,0,0,0,3.66941484107491
50330,42164,0,0,0,0,3.67014405706081
50340,42164,0,0,0,0,3.67087327304672
50350,42164,0,0,0,0,3.67160248903262
50360,42164,0,0,0,0,3.67233170501853
50370,42164,0,0,0,0,3.67306092100443
50380,42164,0,0,0,0,3.67379013699034
50390,42164,0,0,0,0,3.67451935297624
50400,42164,0,0,0,0,3.67524856896215
50410,42164,0,0,0,0,3.67597778494805
50420,42164,0,0,0,0,3.67670700093396
50430,42164,0,0,0,0,3.67743621691986
50440,42164,0,0,0,0,3.67816543290577
50450,42164,0,0,0,0,3.67889464889167
50460,42164,0,0,0,0,3.67962386487758
50470,42164,0,0,0,0,3.68035308086349
50480,42164,0,0,0,0,3.68108229684939
50490,42164,0,0,0,0,3.6818115128353
50500,42164,0,0,0,0,3.6825407288212
50510,42164,0,0,0,0,3.68326994480711
50520,42164,0,0,0,0,3.68399916079301
50530,42164,0,0,0,0,3.68472837677892
50540,42164,0,0,0,0,3.68545759276482
50550,42164,0,0,0,0,3.68618680875073
50560,42164,0,0,0,0,3.68691602473663
50570,42164,0,0,0,0,3.68764524072254
50580,42164,0,0,0,0,3.68837445670844
50590,42164,0,0,0,0,3.68910367269435
50600,42164,0,0,0,0,3.68983288868025
50610,42164,0,0,0,0,3.69056210466616
50620,42164,0,0,0,0,3.69129132065206
50630,42164,0,0,0,0,3.69202053663797
50640,42164,0,0,0,0,3.69274975262387
50650,42164,0,0,0,0,3.69347896860978
50660,42164,0,0,0,0,3.69420818459568
50670,42164,0,0,0,0,3.69493740058159
50680,42164,0,0,0,0,3.69566661656749
50690,42164,0,0,0,0,3.6963958325534
50700,42164,0,0,0,0,3.6971250485393
50710,42164,0,0,0,0,3.69785426452521
50720,42164,0,0,0,0,3.69858348051112
50730,42164,0,0,0,0,3.69931269649702
50740,42164,0,0,0,0,3.70004191248293
50750,42164,0,0,0,0,3.70077112846883
50760,42164,0,0,0,0,3.70150034445474
50770,42164,0,0,0,0,3.70222956044064
50780,42164,0,0,0,0,3.70295877642655
50790,42164,0,0,0,0,3.70368799241245
50800,42164,0,0,0,0,3.70441720839836
50810,42164,0,0,0,0,3.70514642438426
50820,42164,0,0,0,0,3.70587564037017
50830,42164,0,0,0,0,3.70660485635607
50840,42164,0,0,0,0,3.70733407234198
50850,42164,0,0,0,0,3.70806328832788
50860,42164,0,0,0,0,3.70879250431379
50870,42164,0,0,0,0,3.70952172029969
50880,42164,0,0,0,0,3.7102509362856
50890,42164,0,0,0,0,3.7109801522715
50900,42164,0,0,0,0,3.71170936825741
50910,42164,0,0,0,0,3.71243858424331
50920,42164,0,0,0,0,3.71316780022922
50930,42164,0,0,0,0,3.71389701621512
50940,42164,0,0,0,0,3.71462623220103
50950,42164,0,0,0,0,3.71535544818693
50960,42164,0,0,0,0,3.71608466417284
50970,42164,0,0,0,0,3.71681388015874
50980,42164,0,0,0,0,3.71754309614465
50990,42164,0,0,0,0,3.71827231213055
51000,42164,0,0,0,0,3.71900152811646
51010,42164,0,0,0,0,3.71973074410237
51020,42164,0,0,0,0,3.72045996008827
51030,42164,0,0,0,0,3.72118917607418
51040,42164,0,0,0,0,3.72191839206008
51050,42164,0,0,0,0,3.72264760804599
51060,42164,0,0,0,0,3.72337682403189
51070,42164,0,0,0,0,3.7241060400178
51080,42164,0,0,0,0,3.7248352560037
51090,42164,0,0,0,0,3.72556447198961
51100,42164,0,0,0,0,3.72629368797551
51110,42164,0,0,0,0,3.72702290396142
51120,42164,0,0,0,0,3.72775211994732
51130,42164,0,0,0,0,3.72848133593323
51140,42164,0,0,0,0,3.72921055191913
51150,42164,0,0,0,0,3.72993976790504
51160,42164,0,0,0,0,3.73066898389094
51170,42164,0,0,0,0,3.73139819987685
51180,42164,0,0,0,0,3.73212741586275
51190,42164,0,0,0,0,3.73285663184866
51200,42164,0,0,0,0,3.73358584783456
51210,42164,0,0,0,0,3.73431506382047
51220,42164,0,0,0,0,3.73504427980637
51230,42164,0,0,0,0,3.73577349579228
51240,42164,0,0,0,0,3.73650271177818
51250,42164,0,0,0,0,3.73723192776409
51260,42164,0,0,0,0,3.73796114375
51270,42164,0,0,0,0,3.7386903597359
51280,42164,0,0,0,0,3.73941957572181
51290,42164,0,0,0,0,3.74014879170771
51300,42164,0,0,0,0,3.74087800769362
51310,42164,0,0,0,0,3.74160722367952
51320,42164,0,0,0,0,3.74233643966543
51330,42164,0,0,0,0,3.74306565565133
51340,42164,0,0,0,0,3.74379487163724
51350,42164,0,0,0,0,3.74452408762314
51360,42164,0,0,0,0,3.74525330360905
51370,42164,0,0,0,0,3.74598251959495
51380,42164,0,0,0,0,3.74671173558086
51390,42164,0,0,0,0,3.74744095156676
51400,42164,0,0,0,0,3.74817016755267
51410,42164,0,0,0,0,3.74889938353857
51420,42164,0,0,0,0,3.74962859952448
51430,42164,0,0,0,0,3.75035781551038
51440,42164,0,0,0,0,3.75108703149629
51450,42164,0,0,0,0,3.75181624748219
51460,42164,0,0,0,0,3.7525454634681
51470,42164,0,0,0,0,3.753274679454
51480,42164,0,0,0,0,3.75400389543991
51490,42164,0,0,0,0,3.75473311142581
51500,42164,0,0,0,0,3.75546232741172
51510,42164,0,0,0,0,3.75619154339762
51520,42164,0,0,0,0,3.75692075938353
51530,42164,0,0,0,0,3.75764997536944
51540,42164,0,0,0,0,3.75837919135534
51550,42164,0,0,0,0,3.75910840734125
51560,42164,0,0,0,0,3.75983762332715
51570,42164,0,0,0,0,3.76056683931306
51580,42164,0,0,0,0,3.76129605529896
51590,42164,0,0,0,0,3.76202527128487
51600,42164,0,0,0,0,3.76275448727077
51610,42164,0,0,0,0,3.76348370325668
51620,42164,0,0,0,0,3.76421291924258
51630,42164,0,0,0,0,3.76494213522849
51640,42164,0,0,0,0,3.76567135121439
51650,42164,0,0,0,0,3.7664005672003
51660,42164,0,0,0,0,3.7671297831862
51670,42164,0,0,0,0,3.76785899917211
51680,42164,0,0,0,0,3.76858821515801
51690,42164,0,0,0,0,3.76931743114392
51700,42164,0,0,0,0,3.77004664712982
51710,42164,0,0,0,0,3.77077586311573
51720,42164,0,0,0,0,3.77150507910163
51730,42164,0,0,0,0,3.77223429508754
51740,42164,0,0,0,0,3.77296351107344
51750,42164,0,0,0,0,3.77369272705935
51760,42164,0,0,0,0,3.77442194304525
51770,42164,0,0,0,0,3.77515115903116
51780,42164,0,0,0,0,3.77588037501706
51790,42164,0,0,0,0,3.77660959100297
51800,42164,0,0,0,0,3.77733880698888
51810,42164,0,0,0,0,3.77806802297478
51820,42164,0,0,0,0,3.77879723896069
51830,42164,0,0,0,0,3.77952645494659
51840,42164,0,0,0,0,3.7802556709325
51850,42164,0,0,0,0,3.7809848869184
51860,42164,0,0,0,0,3.78171410290431
51870,42164,0,0,0,0,3.78244331889021
51880,42164,0,0,0,0,3.78317253487612
51890,42164,0,0,0,0,3.78390175086202
51900,42164,0,0,0,0,3.78463096684793
51910,42164,0,0,0,0,3.78536018283383
51920,42164,0,0,0,0,3.78608939881974
51930,42164,0,0,0,0,3.78681861480564
51940,42164,0,0,0,0,3.78754783079155
51950,42164,0,0,0,0,3.78827704677745
51960,42164,0,0,0,0,3.78900626276336
51970,42164,0,0,0,0,3.78973547874926
51980,42164,0,0,0,0,3.79046469473517
51990,42164,0,0,0,0,3.79119391072107
52000,42164,0,0,0,0,3.79192312670698
52010,42164,0,0,0,0,3.79265234269288
52020,42164,0,0,0,0,3.79338155867879
52030,42164,0,0,0,0,3.79411077466469
52040,42164,0,0,0,0,3.7948399906506
52050,42164,0,0,0,0,3.79556920663651
52060,42164,0,0,0,0,3.79629842262241
52070,42164,0,0,0,0,3.79702763860832
52080,42164,0,0,0,0,3.79775685459422
52090,42164,0,0,0,0,3.79848607058013
52100,42164,0,0,0,0,3.79921528656603
52110,42164,0,0,0,0,3.79994450255194
52120,42164,0,0,0,0,3.80067371853784
52130,42164,0,0,0,0,3.80140293452375
52140,42164,0,0,0,0,3.80213215050965
52150,42164,0,0,0,0,3.80286136649556
52160,42164,0,0,0,0,3.80359058248146
52170,42164,0,0,0,0,3.80431979846737
52180,42164,0,0,0,0,3.80504901445327
52190,42164,0,0,0,0,3.80577823043918
52200,42164,0,0,0,0,3.80650744642508
52210,42164,0,0,0,0,3.80723666241099
52220,42164,0,0,0,0,3.80796587839689
52230,42164,0,0,0,0,3.8086950943828
52240,42164,0,0,0,0,3.8094243103687
52250,42164,0,0,0,0,3.81015352635461
52260,42164,0,0,0,0,3.81088274234051
52270,42164,0,0,0,0,3.81161195832642
52280,42164,0,0,0,0,3.81234117431232
52290,42164,0,0,0,0,3.81307039029823
52300,42164,0,0,0,0,3.81379960628413
52310,42164,0,0,0,0,3.81452882227004
52320,42164,0,0,0,0,3.81525803825595
52330,42164,0,0,0,0,3.81598725424185
52340,42164,0,0,0,0,3.81671647022776
52350,42164,0,0,0,0,3.81744568621366
52360,42164,0,0,0,0,3.81817490219957
52370,42164,0,0,0,0,3.81890411818547
52380,42164,0,0,0,0,3.81963333417138
52390,42164,0,0,0,0,3.82036255015728
52400,42164,0,0,0,0,3.82109176614319
52410,42164,0,0,0,0,3.82182098212909
52420,42164,0,0,0,0,3.822550198115
52430,42164,0,0,0,0,3.8232794141009
52440,42164,0,0,0,0,3.82400863008681
52450,42164,0,0,0,0,3.82473784607271
52460,42164,0,0,0,0,3.82546706205862
52470,42164,0,0,0,0,3.82619627804452
52480,42164,0,0,0,0,3.82692549403043
52490,42164,0,0,0,0,3.82765471001633
52500,42164,0,0,0,0,3.82838392600224
52510,42164,0,0,0,0,3.82911314198814
52520,42164,0,0,0,0,3.82984235797405
52530,42164,0,0,0,0,3.83057157395995
52540,42164,0,0,0,0,3.83130078994586
52550,42164,0,0,0,0,3.83203000593176
52560,42164,0,0,0,0,3.83275922191767
52570,42164,0,0,0,0,3.83348843790357
52580,42164,0,0,0,0,3.83421765388948
52590,42164,0,0,0,0,3.83494686987539
52600,42164,0,0,0,0,3.83567608586129
52610,42164,0,0,0,0,3.8364053018472
52620,42164,0,0,0,0,3.8371345178331
52630,42164,0,0,0,0,3.83786373381901
52640,42164,0,0,0,0,3.83859294980491
52650,42164,0,0,0,0,3.83932216579082
52660,42164,0,0,0,0,3.84005138177672
52670,42164,0,0,0,0,3.84078059776263
52680,42164,0,0,0,0,3.84150981374853
52690,42164,0,0,0,0,3.84223902973444
52700,42164,0,0,0,0,3.84296824572034
52710,42164,0,0,0,0,3.84369746170625
52720,42164,0,0,0,0,3.84442667769215
52730,42164,0,0,0,0,3.84515589367806
52740,42164,0,0,0,0,3.84588510966396
52750,42164,0,0,0,0,3.84661432564987
52760,42164,0,0,0,0,3.84734354163577
52770,42164,0,0,0,0,3.84807275762168
52780,42164,0,0,0,0,3.84880197360758
52790,42164,0,0,0,0,3.84953118959349
52800,42164,0,0,0,0,3.85026040557939
52810,42164,0,0,0,0,3.8509896215653
52820,42164,0,0,0,0,3.8517188375512
52830,42164,0,0,0,0,3.85244805353711
52840,42164,0,0,0,0,3.85317726952302
52850,42164,0,0,0,0,3.85390648550892
52860,42164,0,0,0,0,3.85463570149483
52870,42164,0,0,0,0,3.85536491748073
52880,42164,0,0,0,0,3.85609413346664
52890,42164,0,0,0,0,3.85682334945254
52900,42164,0,0,0,0,3.85755256543845
52910,42164,0,0,0,0,3.85828178142435
52920,42164,0,0,0,0,3.85901099741026
52930,42164,0,0,0,0,3.85974021339616
52940,42164,0,0,0,0,3.86046942938207
52950,42164,0,0,0,0,3.86119864536797
52960,42164,0,0,0,0,3.86192786135388
52970,42164,0,0,0,0,3.86265707733978
52980,42164,0,0,0,0,3.86338629332569
52990,42164,0,0,0,0,3.86411550931159
53000,42164,0,0,0,0,3.8648447252975
53010,42164,0,0,0,0,3.8655739412834
53020,42164,0,0,0,0,3.86630315726931
53030,42164,0,0,0,0,3.86703237325521
53040,42164,0,0,0,0,3.86776158924112
53050,42164,0,0,0,0,3.86849080522702
53060,42164,0,0,0,0,3.86922002121293
53070,42164,0,0,0,0,3.86994923719883
53080,42164,0,0,0,0,3.87067845318474
53090,42164,0,0,0,0,3.87140766917064
53100,42164,0,0,0,0,3.87213688515655
53110,42164,0,0,0,0,3.87286610114245
53120,42164,0,0,0,0,3.87359531712836
53130,42164,0,0,0,0,3.87432453311427
53140,42164,0,0,0,0,3.87505374910017
53150,42164,0,0,0,0,3.87578296508608
53160,42164,0,0,0,0,3.87651218107198
53170,42164,0,0,0,0,3.87724139705789
53180,42164,0,0,0,0,3.87797061304379
53190,42164,0,0,0,0,3.8786998290297
53200,42164,0,0,0,0,3.8794290450156
53210,42164,0,0,0,0,3.88015826100151
53220,42164,0,0,0,0,3.88088747698741
53230,42164,0,0,0,0,3.88161669297332
53240,42164,0,0,0,0,3.88234590895922
53250,42164,0,0,0,0,3.88307512494513
53260,42164,0,0,0,0,3.88380434093103
53270,42164,0,0,0,0,3.88453355691694
53280,42164,0,0,0,0,3.88526277290284
53290,42164,0,0,0,0,3.88599198888875
53300,42164,0,0,0,0,3.88672120487465
53310,42164,0,0,0,0,3.88745042086056
53320,42164,0,0,0,0,3.88817963684646
53330,42164,0,0,0,0,3.88890885283237
53340,42164,0,0,0,0,3.88963806881827
53350,42164,0,0,0,0,3.89036728480418
53360,42164,0,0,0,0,3.89109650079008
53370,42164,0,0,0,0,3.89182571677599
53380,42164,0,0,0,0,3.89255493276189
53390,42164,0,0,0,0,3.8932841487478
53400,42164,0,0,0,0,3.89401336473371
53410,42164,0,0,0,0,3.89474258071961
53420,42164,0,0,0,0,3.89547179670552
53430,42164,0,0,0,0,3.89620101269142
53440,42164,0,0,0,0,3.89693022867733
53450,42164,0,0,0,0,3.89765944466323
53460,42164,0,0,0,0,3.89838866064914
53470,42164,0,0,0,0,3.89911787663504
53480,42164,0,0,0,0,3.89984709262095
53490,42164,0,0,0,0,3.90057630860685
53500,42164,0,0,0,0,3.90130552459276
53510,42164,0,0,0,0,3.90203474057866
53520,42164,0,0,0,0,3.90276395656457
53530,42164,0,0,0,0,3.90349317255047
53540,42164,0,0,0,0,3.90422238853638
53550,42164,0,0,0,0,3.90495160452228
53560,42164,0,0,0,0,3.90568082050819
53570,42164,0,0,0,0,3.90641003649409
53580,42164,0,0,0,0,3.90713925248
53590,42164,0,0,0,0,3.9078684684659
53600,42164,0,0,0,0,3.90859768445181
53610,42164,0,0,0,0,3.90932690043771
53620,42164,0,0,0,0,3.91005611642362
53630,42164,0,0,0,0,3.91078533240952
53640,42164,0,0,0,0,3.91151454839543
53650,42164,0,0,0,0,3.91224376438134
53660,42164,0,0,0,0,3.91297298036724
53670,42164,0,0,0,0,3.91370219635315
53680,42164,0,0,0,0,3.91443141233905
53690,42164,0,0,0,0,3.91516062832496
53700,42164,0,0,0,0,3.91588984431086
53710,42164,0,0,0,0,3.91661906029677
53720,42164,0,0,0,0,3.91734827628267
53730,42164,0,0,0,0,3.91807749226858
53740,42164,0,0,0,0,3.91880670825448
53750,42164,0,0,0,0,3.91953592424039
53760,42164,0,0,0,0,3.92026514022629
53770,42164,0,0,0,0,3.9209943562122
53780,42164,0,0,0,0,3.9217235721981
53790,42164,0,0,0,0,3.92245278818401
53800,42164,0,0,0,0,3.92318200416991
53810,42164,0,0,0,0,3.92391122015582
53820,42164,0,0,0,0,3.92464043614172
53830,42164,0,0,0,0,3.92536965212763
53840,42164,0,0,0,0,3.92609886811353
53850,42164,0,0,0,0,3.92682808409944
53860,42164,0,0,0,0,3.92755730008534
53870,42164,0,0,0,0,3.92828651607125
53880,42164,0,0,0,0,3.92901573205715
53890,42164,0,0,0,0,3.92974494804306
53900,42164,0,0,0,0,3.93047416402896
53910,42164,0,0,0,0,3.93120338001487
53920,42164,0,0,0,0,3.93193259600078
53930,42164,0,0,0,0,3.93266181198668
53940,42164,0,0,0,0,3.93339102797259
53950,42164,0,0,0,0,3.93412024395849
53960,42164,0,0,0,0,3.9348494599444
53970,42164,0,0,0,0,3.9355786759303
53980,42164,0,0,0,0,3.93630789191621
53990,42164,0,0,0,0,3.93703710790211
54000,42164,0,0,0,0,3.93776632388802
54010,42164,0,0,0,0,3.93849553987392
54020,42164,0,0,0,0,3.93922475585983
54030,42164,0,0,0,0,3.93995397184573
54040,42164,0,0,0,0,3.94068318783164
54050,42164,0,0,0,0,3.94141240381754
54060,42164,0,0,0,0,3.94214161980345
54070,42164,0,0,0,0,3.94287083578935
54080,42164,0,0,0,0,3.94360005177526
54090,42164,0,0,0,0,3.94432926776116
54100,42164,0,0,0,0,3.94505848374707
54110,42164,0,0,0,0,3.94578769973297
54120,42164,0,0,0,0,3.94651691571888
54130,42164,0,0,0,0,3.94724613170478
54140,42164,0,0,0,0,3.94797534769069
54150,42164,0,0,0,0,3.94870456367659
54160,42164,0,0,0,0,3.9494337796625
54170,42164,0,0,0,0,3.9501629956484
54180,42164,0,0,0,0,3.95089221163431
54190,42164,0,0,0,0,3.95162142762022
54200,42164,0,0,0,0,3.95235064360612
54210,42164,0,0,0,0,3.95307985959203
54220,42164,0,0,0,0,3.95380907557793
54230,42164,0,0,0,0,3.95453829156384
54240,42164,0,0,0,0,3.95526750754974
54250,42164,0,0,0,0,3.95599672353565
54260,42164,0,0,0,0,3.95672593952155
54270,42164,0,0,0,0,3.95745515550746
54280,42164,0,0,0,0,3.95818437149336
54290,42164,0,0,0,0,3.95891358747927
54300,42164,0,0,0,0,3.95964280346517
54310,42164,0,0,0,0,3.96037201945108
54320,42164,0,0,0,0,3.96110123543698
54330,42164,0,0,0,0,3.96183045142289
54340,42164,0,0,0,0,3.96255966740879
54350,42164,0,0,0,0,3.9632888833947
54360,42164,0,0,0,0,3.9640180993806
54370,42164,0,0,0,0,3.96474731536651
54380,42164,0,0,0,0,3.96547653135241
54390,42164,0,0,0,0,3.96620574733832
54400,42164,0,0,0,0,3.96693496332422
54410,42164,0,0,0,0,3.96766417931013
54420,42164,0,0,0,0,3.96839339529603
54430,42164,0,0,0,0,3.96912261128194
54440,42164,0,0,0,0,3.96985182726785
54450,42164,0,0,0,0,3.97058104325375
54460,42164,0,0,0,0,3.97131025923966
